company,period,Doanh thu,Tổng tài sản,Tài sản ngắn hạn,Hàng tồn kho,Tiền,Tổng nợ,Nợ ngắn hạn,Nợ dài hạn,Vốn chủ sở hữu,EBIT,Lợi nhuận sau thuế,Phải thu,Phải trả,Dòng tiền từ hoạt động
ABC,2023-Q1,1200000,5000000,2000000,300000,500000,3000000,1200000,1800000,2000000,250000,180000,350000,220000,210000
ABC,2023-Q2,1300000,5200000,2100000,320000,520000,3050000,1250000,1800000,2150000,270000,190000,360000,230000,230000
ABC,2023-Q3,1100000,5100000,2050000,290000,510000,2950000,1180000,1770000,2150000,240000,160000,355000,210000,200000
ABC,2023-Q4,1500000,5300000,2200000,310000,540000,3100000,1300000,1800000,2200000,320000,220000,380000,240000,260000
ABC,2024-Q1,1600000,5400000,2250000,315000,545000,3150000,1320000,1830000,2250000,340000,230000,390000,250000,280000
XYZ,2023-Q1,900000,4000000,1600000,250000,400000,2200000,900000,1300000,1800000,180000,120000,280000,180000,150000
XYZ,2023-Q2,950000,4100000,1650000,260000,410000,2250000,920000,1330000,1850000,190000,130000,285000,185000,170000
XYZ,2023-Q3,880000,4050000,1620000,255000,405000,2180000,880000,1300000,1870000,175000,110000,282000,178000,140000
XYZ,2023-Q4,1000000,4200000,1700000,270000,420000,2300000,950000,1350000,1900000,210000,150000,295000,190000,180000
XYZ,2024-Q1,1050000,4250000,1720000,275000,425000,2320000,960000,1360000,1930000,220000,160000,300000,195000,190000


